Direxion Daily Gold Miners Index Bear 2X ETF
DUST
Shares Outstanding:2013912


"TradeDate","AccountTicker","StockTicker","SecurityDescription","Shares","Price","MarketValue","Cusip","HoldingsPercent"
"5/1/2026 12:00:00 AM","DUST","","DREYFUS GOVT CASH MAN INS","68129315.9000","1.0000","68129315.9000","X9USDDGCM","63.8005735760"
"5/1/2026 12:00:00 AM","DUST","","GOLDMAN FINL SQ TRSRY INST 506","41036670.3400","1.0000","41036670.3400","X9USDGSFC","38.4293174055"
"5/1/2026 12:00:00 AM","DUST","","VANECK VECTORS GOLD MINERS ETF SWAP","-1183779.0000","88.2900","-104515847.9100","GDXJP","-97.8752091717"
"5/1/2026 12:00:00 AM","DUST","","VANECK VECTORS GOLD MINERS ETF SWAP","-455221.0000","88.2900","-40191462.0900","GDXU","-37.6378112759"
"5/1/2026 12:00:00 AM","DUST","","VANECK VECTORS GOLD MINERS ETF SWAP","-382830.0000","88.2900","-33800060.7000","GDXML","-31.6525012922"
"5/1/2026 12:00:00 AM","DUST","","VANECK VECTORS GOLD MINERS ETF SWAP","-298975.0000","88.2900","-26396502.7500","GDXCT","-24.7193442882"
"5/1/2026 12:00:00 AM","DUST","","VANECK VECTORS GOLD MINERS ETF SWAP","-98133.0000","88.2900","-8664162.5700","GDXBP","-8.1136664036"
