Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X ETF
UBOT
Shares Outstanding:1173645


"TradeDate","AccountTicker","StockTicker","SecurityDescription","Shares","Price","MarketValue","Cusip","HoldingsPercent"
"5/1/2026 12:00:00 AM","UBOT","","DREYFUS GOVT CASH MAN INS","8909709.7700","1.0000","8909709.7700","X9USDDGCM","27.6508831090"
"5/1/2026 12:00:00 AM","UBOT","BOTZ","GLOBAL X ROBOTICS & ARTIFICI","359146.0000","38.4500","13809163.7000","37954Y715","42.8561177815"
"5/1/2026 12:00:00 AM","UBOT","","GLOBAL X ROBOTICS & ARTIFICIAL INTEL ETF SWAP","125489.0000","38.4500","4825052.0500","BOTZU","14.9743317879"
"5/1/2026 12:00:00 AM","UBOT","","GLOBAL X ROBOTICS & ARTIFICIAL INTEL ETF SWAP","221907.0000","38.4500","8532324.1500","BOTZCT","26.4796838293"
"5/1/2026 12:00:00 AM","UBOT","","GLOBAL X ROBOTICS & ARTIFICIAL INTEL ETF SWAP","374094.0000","38.4500","14383914.3000","BOTZJP","44.6398303903"
"5/1/2026 12:00:00 AM","UBOT","","GLOBAL X ROBOTICS & ARTIFICIAL INTEL ETF SWAP","595420.0000","38.4500","22893899.0000","BOTZBC","71.0501847424"
"5/1/2026 12:00:00 AM","UBOT","","GOLDMAN FINL SQ TRSRY INST 506","4374021.0900","1.0000","4374021.0900","X9USDGSFC","13.5745775113"
"5/1/2026 12:00:00 AM","UBOT","","GOLDMAN SACHS FIN GOV 465 INSTITUT","4089301.8800","1.0000","4089301.8800","X9USDGLDS","12.6909642626"
