Direxion Daily NVDA Bear 1X ETF
NVDD
Shares Outstanding:647450


"TradeDate","AccountTicker","StockTicker","SecurityDescription","Shares","Price","MarketValue","Cusip","HoldingsPercent"
"5/1/2026 12:00:00 AM","NVDD","","DREYFUS GOVT CASH MAN INS","14945268.4700","1.0000","14945268.4700","X9USDDGCM","65.9386351626"
"5/1/2026 12:00:00 AM","NVDD","","DREYFUS TRSRY SECURITIES CASH MGMT","2512120.6900","1.0000","2512120.6900","X9USDDTP3","11.0834950871"
"5/1/2026 12:00:00 AM","NVDD","","GOLDMAN FINL SQ TRSRY INST 506","759017.0300","1.0000","759017.0300","X9USDGSFC","3.3487887570"
"5/1/2026 12:00:00 AM","NVDD","","GOLDMAN SACHS FIN GOV 465 INSTITUT","5480005.9400","1.0000","5480005.9400","X9USDGLDS","24.1778267879"
"5/1/2026 12:00:00 AM","NVDD","","NVIDIA CORP SWAP","-65754.0000","199.5700","-13122525.7800","NVDABC","-57.8966809165"
"5/1/2026 12:00:00 AM","NVDD","","NVIDIA CORP SWAP","-25910.0000","199.5700","-5170858.7000","NVDAGS","-22.8138668757"
"5/1/2026 12:00:00 AM","NVDD","","NVIDIA CORP SWAP","-13728.0000","199.5700","-2739696.9600","NVDACT","-12.0875632756"
"5/1/2026 12:00:00 AM","NVDD","","NVIDIA CORP SWAP","-4699.0000","199.5700","-937779.4300","NVDAML","-4.1374897896"
"5/1/2026 12:00:00 AM","NVDD","","NVIDIA CORP SWAP","-3480.0000","199.5700","-694503.6000","NVDABP","-3.0641550262"
