Direxion Daily MU Bear 1X ETF
MUD
Shares Outstanding:1009955


"TradeDate","AccountTicker","StockTicker","SecurityDescription","Shares","Price","MarketValue","Cusip","HoldingsPercent"
"5/1/2026 12:00:00 AM","MUD","","DREYFUS GOVT CASH MAN INS","22386219.8800","1.0000","22386219.8800","X9USDDGCM","80.4355163082"
"5/1/2026 12:00:00 AM","MUD","","DREYFUS TRSRY SECURITIES CASH MGMT","2026887.7200","1.0000","2026887.7200","X9USDDTP3","7.2827731136"
"5/1/2026 12:00:00 AM","MUD","","GOLDMAN FINL SQ TRSRY INST 506","5907045.6400","1.0000","5907045.6400","X9USDGSFC","21.2244974121"
"5/1/2026 12:00:00 AM","MUD","","GOLDMAN SACHS FIN GOV 465 INSTITUT","550001.5200","1.0000","550001.5200","X9USDGLDS","1.9762003799"
"5/1/2026 12:00:00 AM","MUD","","MICRON TECHNOLOGY INC SWAP","-18762.0000","517.1600","-9702955.9200","MUNM","-34.8635130596"
"5/1/2026 12:00:00 AM","MUD","","MICRON TECHNOLOGY INC SWAP","-16210.0000","517.1600","-8383163.6000","MUML","-30.1213914666"
"5/1/2026 12:00:00 AM","MUD","","MICRON TECHNOLOGY INC SWAP","-8224.0000","517.1600","-4253123.8400","MUGS","-15.2818213091"
"5/1/2026 12:00:00 AM","MUD","","MICRON TECHNOLOGY INC SWAP","-6894.0000","517.1600","-3565301.0400","MUCT","-12.8104178143"
"5/1/2026 12:00:00 AM","MUD","","MICRON TECHNOLOGY INC SWAP","-3726.0000","517.1600","-1926938.1600","MUBC","-6.9236461816"
