Direxion Daily AMZN Bull 2X ETF
AMZU
Shares Outstanding:10000001


"TradeDate","AccountTicker","StockTicker","SecurityDescription","Shares","Price","MarketValue","Cusip","HoldingsPercent"
"5/1/2026 12:00:00 AM","AMZU","AMZN","AMAZON.COM INC","171938.0000","265.0600","45573886.2800","023135106","10.6510878226"
"5/1/2026 12:00:00 AM","AMZU","","AMAZON.COM INC SWAP","431944.0000","265.0600","114491076.6400","AMZNGS","26.7577468533"
"5/1/2026 12:00:00 AM","AMZU","","AMAZON.COM INC SWAP","738152.0000","265.0600","195654569.1200","AMZNCT","45.7264931455"
"5/1/2026 12:00:00 AM","AMZU","","AMAZON.COM INC SWAP","809977.0000","265.0600","214692503.6200","AMZNML","50.1758550252"
"5/1/2026 12:00:00 AM","AMZU","","AMAZON.COM INC SWAP","1076501.0000","265.0600","285337355.0600","AMZNBC","66.6862862902"
"5/1/2026 12:00:00 AM","AMZU","","DREYFUS GOVT CASH MAN INS","131389912.9900","1.0000","131389912.9900","X9USDDGCM","30.7071794068"
"5/1/2026 12:00:00 AM","AMZU","","DREYFUS TRSRY SECURITIES CASH MGMT","39770000.0000","1.0000","39770000.0000","X9USDDTP3","9.2946596677"
"5/1/2026 12:00:00 AM","AMZU","","GOLDMAN FINL SQ TRSRY INST 506","134824912.9900","1.0000","134824912.9900","X9USDGSFC","31.5099743769"
"5/1/2026 12:00:00 AM","AMZU","","GOLDMAN SACHS FIN GOV 465 INSTITUT","84950000.0000","1.0000","84950000.0000","X9USDGLDS","19.8536921994"
