Direxion Daily S&P 500® High Beta Bear 3X ETF
HIBS
Shares Outstanding:637473


"TradeDate","AccountTicker","StockTicker","SecurityDescription","Shares","Price","MarketValue","Cusip","HoldingsPercent"
"5/1/2026 12:00:00 AM","HIBS","","DREYFUS GOVT CASH MAN INS","11154319.8500","1.0000","11154319.8500","X9USDDGCM","58.5718840069"
"5/1/2026 12:00:00 AM","HIBS","","GOLDMAN FINL SQ TRSRY INST 506","10805268.3700","1.0000","10805268.3700","X9USDGSFC","56.7389974595"
"5/1/2026 12:00:00 AM","HIBS","","GOLDMAN SACHS FIN GOV 465 INSTITUT","2520489.2900","1.0000","2520489.2900","X9USDGLDS","13.2352136499"
"5/1/2026 12:00:00 AM","HIBS","","S&P 500 HIGH BETA INDEX SWAP","-533.0000","31715.8400","-16904542.7200","SP5HBICT","-88.7665880754"
"5/1/2026 12:00:00 AM","HIBS","","S&P 500 HIGH BETA INDEX SWAP","-437.0000","31715.8400","-13859822.0800","SP5HBIU","-72.7786097354"
"5/1/2026 12:00:00 AM","HIBS","","S&P 500 HIGH BETA INDEX SWAP","-352.0000","31715.8400","-11163975.6800","SP5HBIBC","-58.6225872468"
"5/1/2026 12:00:00 AM","HIBS","","S&P 500 HIGH BETA INDEX SWAP","-297.0000","31715.8400","-9419604.4800","SP5HBIML","-49.4628079895"
"5/1/2026 12:00:00 AM","HIBS","","S&P 500 HIGH BETA INDEX SWAP","-182.0000","31715.8400","-5772282.8800","SP5HBIJP","-30.3105422696"
